2458870.256465	0.000056	0.033858	0.001241
2458870.256522	0.000056	0.036517	0.001278
2458870.256579	0.000056	0.034727	0.001229
2458870.256635	0.000056	0.033131	0.001221
2458870.256692	0.000056	0.034672	0.001259
2458870.256748	0.000056	0.036775	0.001358
2458870.256805	0.000056	0.033154	0.001276
2458870.256862	0.000056	0.035626	0.001271
2458870.256918	0.000056	0.037075	0.001248
2458870.256975	0.000056	0.036378	0.001276
2458870.257031	0.000056	0.036759	0.001299
2458870.257088	0.000056	0.035705	0.001262
2458870.257145	0.000056	0.036979	0.001249
2458870.257201	0.000056	0.033243	0.001230
2458870.257258	0.000056	0.030094	0.001171
2458870.257314	0.000056	0.031701	0.001236
2458870.257371	0.000056	0.034189	0.001212
2458870.257428	0.000056	0.032411	0.001264
2458870.257484	0.000056	0.033022	0.001294
2458870.257541	0.000056	0.026866	0.001176
2458870.257598	0.000056	0.023176	0.001110
2458870.257654	0.000056	0.020178	0.001120
2458870.257711	0.000056	0.012626	0.001045
2458870.257767	0.000056	0.007198	0.000938
2458870.257824	0.000056	0.005830	0.001027
2458870.257881	0.000056	0.003314	0.000856
2458870.257937	0.000056	0.001203	0.000888
2458870.257994	0.000056	0.002152	0.000827
2458870.258050	0.000056	0.001099	0.000832
2458870.258107	0.000056	0.003481	0.000860
2458870.258164	0.000056	0.002028	0.000860
2458870.258220	0.000056	0.000600	0.000798
2458870.258277	0.000056	0.001128	0.000890
2458870.258333	0.000056	0.002446	0.000915
2458870.258390	0.000056	0.001596	0.000837
2458870.258447	0.000056	0.000570	0.000746
2458870.258503	0.000056	0.001297	0.000811
2458870.258560	0.000056	0.000659	0.000896
2458870.258617	0.000056	0.001707	0.000891
2458870.258673	0.000056	0.001847	0.000886
2458870.258730	0.000056	0.000861	0.000788
2458870.258786	0.000056	0.001451	0.000816
2458870.258843	0.000056	0.001446	0.000781
2458870.258900	0.000056	0.000263	0.000808
2458870.258956	0.000056	0.004098	0.000835
2458870.259013	0.000056	-0.000291	-0.000802
2458870.259069	0.000056	0.002331	0.000811
2458870.259126	0.000056	0.001951	0.000800
2458870.259183	0.000056	0.000828	0.000818
2458870.259239	0.000056	0.001389	0.000809
2458870.259296	0.000056	0.000040	0.000776
2458870.259352	0.000056	0.001478	0.000819
2458870.259409	0.000056	0.000591	0.000838
2458870.259466	0.000056	-0.000301	-0.000800
2458870.259522	0.000056	0.002098	0.000814
2458870.259579	0.000056	-0.001030	-0.000794
2458870.259636	0.000056	-0.000496	-0.000812
2458870.259692	0.000056	-0.000572	-0.000874
2458870.259749	0.000056	0.000241	0.000792
2458870.259805	0.000056	0.001777	0.000851
2458870.259862	0.000056	0.003737	0.000850
2458870.259919	0.000056	0.004483	0.000847
2458870.259975	0.000056	0.006751	0.000874
2458870.260032	0.000056	0.009974	0.000956
2458870.260088	0.000056	0.012856	0.000997
2458870.260145	0.000056	0.012864	0.001006
2458870.260202	0.000056	0.016841	0.000984
2458870.260258	0.000056	0.020551	0.001109
2458870.260315	0.000056	0.027786	0.001196
2458870.260371	0.000056	0.030152	0.001219
2458870.260428	0.000056	0.029347	0.001181
2458870.260485	0.000056	0.029314	0.001228
2458870.260541	0.000056	0.030731	0.001246
2458870.260598	0.000056	0.031440	0.001239
2458870.260654	0.000056	0.031861	0.001220
2458870.260711	0.000056	0.032224	0.001255
2458870.260768	0.000056	0.032214	0.001308
2458870.260824	0.000056	0.033895	0.001323
2458870.260881	0.000056	0.032734	0.001291
2458870.260938	0.000056	0.029785	0.001189
2458870.260994	0.000056	0.030991	0.001272
2458870.261051	0.000056	0.032231	0.001241
2458870.261107	0.000056	0.033763	0.001295
2458870.261164	0.000056	0.031885	0.001247
2458870.261221	0.000056	0.032802	0.001265
2458870.261277	0.000056	0.034304	0.001255
2458870.261334	0.000056	0.031351	0.001148
2458870.261390	0.000056	0.034086	0.001248
